lon;lat;UTC;Year;Month;Day;Hour;Minute;UnitID
-66.36153;77.6579;2022-05-15 14:30:07;2022;5;15;14;30;88465
-66.3618;77.65794;2022-05-15 14:00:06;2022;5;15;14;0;88465
-66.36186;77.65794;2022-05-15 13:30:06;2022;5;15;13;30;88465
-66.36192;77.65797;2022-05-15 13:00:06;2022;5;15;13;0;88465
-66.36181;77.65797;2022-05-15 12:30:07;2022;5;15;12;30;88465
-66.36172;77.65797;2022-05-15 12:00:36;2022;5;15;12;0;88465
-66.36143;77.65801;2022-05-15 11:30:24;2022;5;15;11;30;88465
-66.36211;77.65807;2022-05-15 11:00:22;2022;5;15;11;0;88465
-66.36111;77.65759;2022-05-15 10:30:23;2022;5;15;10;30;88465
-66.36111;77.658;2022-05-15 10:00:12;2022;5;15;10;0;88465
-66.36125;77.65802;2022-05-15 09:30:19;2022;5;15;9;30;88465
-66.36147;77.65801;2022-05-15 09:00:09;2022;5;15;9;0;88465
-66.36125;77.65802;2022-05-15 08:30:20;2022;5;15;8;30;88465
-66.36189;77.65796;2022-05-15 08:00:07;2022;5;15;8;0;88465
-66.36154;77.65804;2022-05-15 07:30:17;2022;5;15;7;30;88465
-66.36222;77.65807;2022-05-15 07:00:09;2022;5;15;7;0;88465
-66.36192;77.65817;2022-05-15 06:30:19;2022;5;15;6;30;88465
-66.36241;77.65819;2022-05-15 06:00:20;2022;5;15;6;0;88465
-66.36158;77.65819;2022-05-15 05:30:20;2022;5;15;5;30;88465
-66.3619;77.65821;2022-05-15 05:00:09;2022;5;15;5;0;88465
-66.36195;77.65819;2022-05-14 23:30:07;2022;5;14;23;30;88465
-66.36166;77.65788;2022-05-14 23:00:11;2022;5;14;23;0;88465
-66.36171;77.658;2022-05-14 22:30:08;2022;5;14;22;30;88465
-66.36169;77.65801;2022-05-14 22:00:14;2022;5;14;22;0;88465
-66.3615;77.65798;2022-05-14 21:30:08;2022;5;14;21;30;88465
-66.36169;77.65798;2022-05-14 21:00:07;2022;5;14;21;0;88465
-66.36163;77.658;2022-05-14 20:30:37;2022;5;14;20;30;88465
-66.36242;77.65798;2022-05-14 20:00:20;2022;5;14;20;0;88465
-66.36111;77.65801;2022-05-14 19:30:07;2022;5;14;19;30;88465
-66.36144;77.65796;2022-05-14 19:00:20;2022;5;14;19;0;88465
-66.36162;77.65796;2022-05-14 18:30:06;2022;5;14;18;30;88465
-66.36153;77.65797;2022-05-14 18:00:06;2022;5;14;18;0;88465
-66.36148;77.65796;2022-05-14 17:30:08;2022;5;14;17;30;88465
-66.36156;77.65796;2022-05-14 17:00:36;2022;5;14;17;0;88465
-66.36015;77.65821;2022-05-14 16:30:08;2022;5;14;16;30;88465
-66.36108;77.65805;2022-05-14 16:00:21;2022;5;14;16;0;88465
-66.36074;77.6583;2022-05-14 15:30:20;2022;5;14;15;30;88465
-66.36213;77.65801;2022-05-14 15:00:07;2022;5;14;15;0;88465
-66.36211;77.65819;2022-05-14 14:30:10;2022;5;14;14;30;88465
-66.36083;77.65824;2022-05-14 14:00:20;2022;5;14;14;0;88465
-66.36626;77.65756;2022-05-14 13:30:09;2022;5;14;13;30;88465
-66.36154;77.658;2022-05-14 13:00:08;2022;5;14;13;0;88465
-66.36153;77.658;2022-05-14 12:30:08;2022;5;14;12;30;88465
-66.36158;77.65801;2022-05-14 12:00:08;2022;5;14;12;0;88465
-66.36137;77.658;2022-05-14 11:30:08;2022;5;14;11;30;88465
-66.36143;77.65798;2022-05-14 11:00:37;2022;5;14;11;0;88465
-66.3589;77.65815;2022-05-14 10:30:23;2022;5;14;10;30;88465
-66.35944;77.65792;2022-05-14 10:00:23;2022;5;14;10;0;88465
-66.35929;77.65828;2022-05-14 09:30:09;2022;5;14;9;30;88465
-66.35838;77.65811;2022-05-14 09:00:21;2022;5;14;9;0;88465
-66.35975;77.65807;2022-05-14 08:30:07;2022;5;14;8;30;88465
-66.36148;77.65821;2022-05-14 08:00:21;2022;5;14;8;0;88465
-66.36199;77.65806;2022-05-14 07:30:20;2022;5;14;7;30;88465
-66.36276;77.65809;2022-05-14 07:00:07;2022;5;14;7;0;88465
-66.36297;77.65813;2022-05-14 06:30:07;2022;5;14;6;30;88465
-66.36295;77.65817;2022-05-14 06:00:07;2022;5;14;6;0;88465
-66.36261;77.65798;2022-05-14 05:30:08;2022;5;14;5;30;88465
-66.36269;77.65786;2022-05-14 05:00:08;2022;5;14;5;0;88465
-66.36101;77.6582;2022-05-13 23:30:19;2022;5;13;23;30;88465
-66.36195;77.65775;2022-05-13 23:00:19;2022;5;13;23;0;88465
-66.36228;77.65765;2022-05-13 22:30:09;2022;5;13;22;30;88465
-66.36177;77.65779;2022-05-13 22:00:09;2022;5;13;22;0;88465
-66.3615;77.65781;2022-05-13 21:30:14;2022;5;13;21;30;88465
-66.36087;77.65786;2022-05-13 21:00:21;2022;5;13;21;0;88465
-66.36093;77.65788;2022-05-13 20:30:11;2022;5;13;20;30;88465
-66.3602;77.65791;2022-05-13 20:00:09;2022;5;13;20;0;88465
-66.36012;77.65794;2022-05-13 19:30:19;2022;5;13;19;30;88465
-66.36077;77.6579;2022-05-13 19:00:08;2022;5;13;19;0;88465
-66.36064;77.658;2022-05-13 18:30:11;2022;5;13;18;30;88465
-66.36062;77.65801;2022-05-13 18:00:08;2022;5;13;18;0;88465
-66.36062;77.65794;2022-05-13 17:30:09;2022;5;13;17;30;88465
-66.36077;77.65806;2022-05-13 17:00:07;2022;5;13;17;0;88465
-66.36091;77.65811;2022-05-13 16:30:20;2022;5;13;16;30;88465
-66.36111;77.658;2022-05-13 16:00:09;2022;5;13;16;0;88465
-66.36134;77.65804;2022-05-13 15:30:07;2022;5;13;15;30;88465
-66.3615;77.65811;2022-05-13 15:00:20;2022;5;13;15;0;88465
-66.3618;77.65809;2022-05-13 14:30:20;2022;5;13;14;30;88465
-66.36111;77.65794;2022-05-13 14:00:08;2022;5;13;14;0;88465
-66.36185;77.65807;2022-05-13 13:30:19;2022;5;13;13;30;88465
-66.36036;77.65786;2022-05-13 13:00:27;2022;5;13;13;0;88465
-66.36093;77.65782;2022-05-13 12:30:09;2022;5;13;12;30;88465
-66.36169;77.65775;2022-05-13 12:00:08;2022;5;13;12;0;88465
-66.3604;77.65801;2022-05-13 11:30:24;2022;5;13;11;30;88465
-66.35975;77.6583;2022-05-13 11:00:13;2022;5;13;11;0;88465
-66.36288;77.65819;2022-05-13 10:30:24;2022;5;13;10;30;88465
-66.36127;77.6582;2022-05-13 10:00:09;2022;5;13;10;0;88465
-66.36053;77.65811;2022-05-13 09:30:08;2022;5;13;9;30;88465
-66.36127;77.65815;2022-05-13 09:00:06;2022;5;13;9;0;88465
-66.36047;77.65805;2022-05-13 08:30:17;2022;5;13;8;30;88465
-66.36102;77.65802;2022-05-13 08:00:07;2022;5;13;8;0;88465
-66.36127;77.65805;2022-05-13 07:30:12;2022;5;13;7;30;88465
-66.36118;77.65806;2022-05-13 07:00:08;2022;5;13;7;0;88465
-66.36125;77.65802;2022-05-13 06:30:09;2022;5;13;6;30;88465
-66.36121;77.65802;2022-05-13 06:00:09;2022;5;13;6;0;88465
-66.36123;77.658;2022-05-13 05:30:06;2022;5;13;5;30;88465
-66.36116;77.658;2022-05-13 05:00:37;2022;5;13;5;0;88465
-66.36108;77.658;2022-05-12 23:30:07;2022;5;12;23;30;88465
-66.36118;77.65797;2022-05-12 23:00:09;2022;5;12;23;0;88465
-66.3611;77.658;2022-05-12 22:30:08;2022;5;12;22;30;88465
-66.36055;77.65817;2022-05-12 22:00:31;2022;5;12;22;0;88465
-66.36195;77.65828;2022-05-12 21:30:07;2022;5;12;21;30;88465
-66.36077;77.65848;2022-05-12 21:00:11;2022;5;12;21;0;88465
-66.36123;77.6582;2022-05-12 20:30:07;2022;5;12;20;30;88465
-66.36139;77.65805;2022-05-12 20:00:08;2022;5;12;20;0;88465
-66.36114;77.65804;2022-05-12 19:30:08;2022;5;12;19;30;88465
-66.36114;77.65804;2022-05-12 19:00:09;2022;5;12;19;0;88465
-66.36112;77.65804;2022-05-12 18:30:06;2022;5;12;18;30;88465
-66.3611;77.65802;2022-05-12 18:00:37;2022;5;12;18;0;88465
-66.35995;77.65756;2022-05-12 17:30:19;2022;5;12;17;30;88465
-66.35929;77.6584;2022-05-12 17:00:10;2022;5;12;17;0;88465
-66.36167;77.65798;2022-05-12 16:30:09;2022;5;12;16;30;88465
-66.36108;77.65804;2022-05-12 16:00:08;2022;5;12;16;0;88465
-66.36108;77.65802;2022-05-12 15:30:08;2022;5;12;15;30;88465
-66.36131;77.65805;2022-05-12 15:00:09;2022;5;12;15;0;88465
-66.36131;77.65817;2022-05-12 14:30:07;2022;5;12;14;30;88465
-66.36125;77.65807;2022-05-12 14:00:11;2022;5;12;14;0;88465
-66.361;77.65802;2022-05-12 13:30:37;2022;5;12;13;30;88465
-66.36162;77.65804;2022-05-12 13:00:20;2022;5;12;13;0;88465
-66.36158;77.65801;2022-05-12 12:30:21;2022;5;12;12;30;88465
-66.36172;77.65802;2022-05-12 12:00:09;2022;5;12;12;0;88465
-66.36156;77.658;2022-05-12 11:30:09;2022;5;12;11;30;88465
-66.36223;77.65815;2022-05-12 11:00:11;2022;5;12;11;0;88465
-66.36213;77.65779;2022-05-12 10:30:08;2022;5;12;10;30;88465
-66.35942;77.658;2022-05-12 10:00:20;2022;5;12;10;0;88465
-66.3594;77.6579;2022-05-12 09:30:16;2022;5;12;9;30;88465
-66.36051;77.65802;2022-05-12 09:00:10;2022;5;12;9;0;88465
-66.36017;77.65771;2022-05-12 08:30:08;2022;5;12;8;30;88465
-66.36087;77.65775;2022-05-12 08:00:10;2022;5;12;8;0;88465
-66.36161;77.65811;2022-05-12 07:30:09;2022;5;12;7;30;88465
-66.362;77.65804;2022-05-12 07:00:07;2022;5;12;7;0;88465
-66.36221;77.65813;2022-05-12 06:30:12;2022;5;12;6;30;88465
-66.36199;77.65826;2022-05-12 06:00:19;2022;5;12;6;0;88465
-66.36152;77.65815;2022-05-12 05:30:10;2022;5;12;5;30;88465
-66.36082;77.65813;2022-05-12 05:00:19;2022;5;12;5;0;88465
-66.36146;77.65828;2022-05-11 23:30:21;2022;5;11;23;30;88465
-66.36087;77.65806;2022-05-11 23:00:08;2022;5;11;23;0;88465
-66.36077;77.65802;2022-05-11 22:30:08;2022;5;11;22;30;88465
-66.36074;77.65819;2022-05-11 22:00:07;2022;5;11;22;0;88465
-66.36096;77.65815;2022-05-11 21:30:08;2022;5;11;21;30;88465
-66.36089;77.65809;2022-05-11 21:00:20;2022;5;11;21;0;88465
-66.36201;77.65806;2022-05-11 20:30:10;2022;5;11;20;30;88465
-66.36036;77.65815;2022-05-11 20:00:09;2022;5;11;20;0;88465
-66.36039;77.65821;2022-05-11 19:30:08;2022;5;11;19;30;88465
-66.35984;77.65792;2022-05-11 19:00:08;2022;5;11;19;0;88465
-66.36003;77.65802;2022-05-11 18:30:10;2022;5;11;18;30;88465
-66.35989;77.65782;2022-05-11 18:00:09;2022;5;11;18;0;88465
-66.36021;77.65778;2022-05-11 17:30:09;2022;5;11;17;30;88465
-66.36064;77.65796;2022-05-11 17:00:12;2022;5;11;17;0;88465
-66.36096;77.65794;2022-05-11 16:30:08;2022;5;11;16;30;88465
-66.36131;77.65794;2022-05-11 16:00:08;2022;5;11;16;0;88465
-66.36057;77.65794;2022-05-11 15:30:10;2022;5;11;15;30;88465
-66.36125;77.65807;2022-05-11 15:00:07;2022;5;11;15;0;88465
-66.36073;77.65815;2022-05-11 14:30:07;2022;5;11;14;30;88465
-66.36062;77.65809;2022-05-11 14:00:07;2022;5;11;14;0;88465
-66.36057;77.65797;2022-05-11 13:30:20;2022;5;11;13;30;88465
-66.36091;77.65804;2022-05-11 13:00:13;2022;5;11;13;0;88465
-66.36082;77.65804;2022-05-11 12:30:10;2022;5;11;12;30;88465
-66.36102;77.65821;2022-05-11 06:00:11;2022;5;11;6;0;88465
-66.36062;77.65833;2022-05-11 05:30:08;2022;5;11;5;30;88465
-66.36101;77.65813;2022-05-11 05:00:09;2022;5;11;5;0;88465
-66.3607;77.65807;2022-05-10 23:30:07;2022;5;10;23;30;88465
-66.36026;77.65805;2022-05-10 23:00:08;2022;5;10;23;0;88465
-66.36076;77.65798;2022-05-10 22:30:08;2022;5;10;22;30;88465
-66.36066;77.65801;2022-05-10 22:00:07;2022;5;10;22;0;88465
-66.36066;77.65804;2022-05-10 21:30:37;2022;5;10;21;30;88465
-66.35974;77.65752;2022-05-10 21:00:19;2022;5;10;21;0;88465
-66.35919;77.65811;2022-05-10 20:30:09;2022;5;10;20;30;88465
-66.35999;77.65775;2022-05-10 20:00:09;2022;5;10;20;0;88465
-66.36047;77.65813;2022-05-10 19:30:13;2022;5;10;19;30;88465
-66.3603;77.65806;2022-05-10 19:00:20;2022;5;10;19;0;88465
-66.3605;77.65807;2022-05-10 18:30:07;2022;5;10;18;30;88465
-66.36064;77.65797;2022-05-10 18:00:19;2022;5;10;18;0;88465
-66.36073;77.65813;2022-05-10 17:30:07;2022;5;10;17;30;88465
-66.36076;77.65815;2022-05-10 17:00:06;2022;5;10;17;0;88465
-66.36077;77.65806;2022-05-10 16:30:08;2022;5;10;16;30;88465
-66.36057;77.65806;2022-05-10 16:00:38;2022;5;10;16;0;88465
-66.36066;77.65802;2022-05-10 15:30:09;2022;5;10;15;30;88465
-66.36062;77.65798;2022-05-10 15:00:09;2022;5;10;15;0;88465
-66.36073;77.65792;2022-05-10 14:30:09;2022;5;10;14;30;88465
-66.36068;77.65802;2022-05-10 14:00:20;2022;5;10;14;0;88465
-66.35998;77.65783;2022-05-10 13:30:10;2022;5;10;13;30;88465
-66.3605;77.658;2022-05-10 13:00:08;2022;5;10;13;0;88465
-66.36013;77.65813;2022-05-10 12:30:08;2022;5;10;12;30;88465
-66.36007;77.65806;2022-05-10 12:00:09;2022;5;10;12;0;88465
-66.36024;77.65807;2022-05-10 11:30:20;2022;5;10;11;30;88465
-66.36036;77.65804;2022-05-10 11:00:09;2022;5;10;11;0;88465
-66.36127;77.6587;2022-05-10 10:30:08;2022;5;10;10;30;88465
-66.36076;77.65798;2022-05-10 10:00:11;2022;5;10;10;0;88465
-66.36069;77.65811;2022-05-10 09:30:20;2022;5;10;9;30;88465
-66.36083;77.6582;2022-05-10 09:00:08;2022;5;10;9;0;88465
-66.36162;77.65819;2022-05-10 08:30:08;2022;5;10;8;30;88465
-66.36055;77.65804;2022-05-10 08:00:17;2022;5;10;8;0;88465
-66.36069;77.65857;2022-05-10 07:30:09;2022;5;10;7;30;88465
-66.36073;77.65848;2022-05-10 07:00:07;2022;5;10;7;0;88465
-66.36089;77.65821;2022-05-10 06:30:07;2022;5;10;6;30;88465
-66.361;77.65815;2022-05-10 06:00:09;2022;5;10;6;0;88465
-66.36081;77.65815;2022-05-10 05:30:09;2022;5;10;5;30;88465
-66.36068;77.6582;2022-05-10 05:00:09;2022;5;10;5;0;88465
-66.36041;77.65809;2022-05-09 23:30:09;2022;5;9;23;30;88465
-66.36032;77.65802;2022-05-09 23:00:08;2022;5;9;23;0;88465
-66.36047;77.65804;2022-05-09 22:30:08;2022;5;9;22;30;88465
-66.36039;77.65802;2022-05-09 22:00:37;2022;5;9;22;0;88465
-66.36097;77.65853;2022-05-09 21:30:13;2022;5;9;21;30;88465
-66.36089;77.65834;2022-05-09 21:00:21;2022;5;9;21;0;88465
-66.35826;77.65685;2022-05-09 20:30:09;2022;5;9;20;30;88465
-66.35986;77.65765;2022-05-09 20:00:09;2022;5;9;20;0;88465
-66.36001;77.65775;2022-05-09 19:30:08;2022;5;9;19;30;88465
-66.36114;77.65804;2022-05-09 19:00:19;2022;5;9;19;0;88465
-66.36035;77.65805;2022-05-09 18:30:09;2022;5;9;18;30;88465
-66.36035;77.65801;2022-05-09 18:00:07;2022;5;9;18;0;88465
-66.3603;77.65806;2022-05-09 17:30:36;2022;5;9;17;30;88465
-66.359;77.65834;2022-05-09 17:00:24;2022;5;9;17;0;88465
-66.36138;77.6582;2022-05-09 16:30:07;2022;5;9;16;30;88465
-66.36039;77.65819;2022-05-09 16:00:07;2022;5;9;16;0;88465
-66.36037;77.65811;2022-05-09 15:30:08;2022;5;9;15;30;88465
-66.36053;77.65805;2022-05-09 15:00:08;2022;5;9;15;0;88465
-66.36066;77.65821;2022-05-09 14:30:10;2022;5;9;14;30;88465
-66.36041;77.65828;2022-05-09 14:00:12;2022;5;9;14;0;88465
-66.36034;77.65805;2022-05-09 13:30:06;2022;5;9;13;30;88465
-66.36028;77.65807;2022-05-09 13:00:32;2022;5;9;13;0;88465
-66.36127;77.65791;2022-05-09 12:30:13;2022;5;9;12;30;88465
-66.36101;77.6579;2022-05-09 12:00:12;2022;5;9;12;0;88465
-66.36148;77.65796;2022-05-09 11:30:09;2022;5;9;11;30;88465
-66.36068;77.65792;2022-05-09 11:00:08;2022;5;9;11;0;88465
-66.36015;77.65796;2022-05-09 10:30:21;2022;5;9;10;30;88465
-66.35983;77.65813;2022-05-09 10:00:09;2022;5;9;10;0;88465
-66.35989;77.65807;2022-05-09 09:30:20;2022;5;9;9;30;88465
-66.35995;77.65807;2022-05-09 09:00:20;2022;5;9;9;0;88465
-66.35931;77.65815;2022-05-09 08:30:21;2022;5;9;8;30;88465
-66.36059;77.65807;2022-05-09 08:00:09;2022;5;9;8;0;88465
-66.36073;77.65815;2022-05-09 07:30:21;2022;5;9;7;30;88465
-66.36093;77.65817;2022-05-09 07:00:07;2022;5;9;7;0;88465
-66.36089;77.65813;2022-05-09 06:30:07;2022;5;9;6;30;88465
-66.36032;77.65811;2022-05-08 23:30:07;2022;5;8;23;30;88465
-66.36055;77.65815;2022-05-08 23:00:07;2022;5;8;23;0;88465
-66.36011;77.65826;2022-05-08 22:30:07;2022;5;8;22;30;88465
-66.3603;77.65811;2022-05-08 22:00:08;2022;5;8;22;0;88465
-66.36044;77.65815;2022-05-08 21:30:08;2022;5;8;21;30;88465
-66.36017;77.65805;2022-05-08 21:00:07;2022;5;8;21;0;88465
-66.36018;77.65805;2022-05-08 20:30:36;2022;5;8;20;30;88465
-66.35904;77.65847;2022-05-08 20:00:21;2022;5;8;20;0;88465
-66.36127;77.65798;2022-05-08 19:30:07;2022;5;8;19;30;88465
-66.36012;77.65781;2022-05-08 19:00:21;2022;5;8;19;0;88465
-66.36034;77.6579;2022-05-08 18:30:10;2022;5;8;18;30;88465
-66.35974;77.65798;2022-05-08 18:00:09;2022;5;8;18;0;88465
-66.3611;77.65893;2022-05-08 17:30:17;2022;5;8;17;30;88465
-66.35963;77.6584;2022-05-08 17:00:30;2022;5;8;17;0;88465
-66.35938;77.65819;2022-05-08 16:30:21;2022;5;8;16;30;88465
-66.35891;77.65806;2022-05-08 16:00:07;2022;5;8;16;0;88465
-66.36108;77.65821;2022-05-08 15:30:19;2022;5;8;15;30;88465
-66.36077;77.65819;2022-05-08 15:00:12;2022;5;8;15;0;88465
-66.36026;77.65804;2022-05-08 14:30:07;2022;5;8;14;30;88465
-66.36026;77.65813;2022-05-08 14:00:08;2022;5;8;14;0;88465
-66.36041;77.658;2022-05-08 13:30:08;2022;5;8;13;30;88465
-66.35975;77.658;2022-05-08 13:00:10;2022;5;8;13;0;88465
-66.36009;77.65807;2022-05-08 12:30:07;2022;5;8;12;30;88465
-66.35995;77.65807;2022-05-08 12:00:37;2022;5;8;12;0;88465
-66.35951;77.65821;2022-05-08 11:30:10;2022;5;8;11;30;88465
-66.35994;77.65801;2022-05-08 11:00:06;2022;5;8;11;0;88465
-66.35961;77.65804;2022-05-08 10:30:22;2022;5;8;10;30;88465
-66.35902;77.6582;2022-05-08 10:00:06;2022;5;8;10;0;88465
-66.35833;77.65805;2022-05-08 09:30:19;2022;5;8;9;30;88465
-66.35838;77.65804;2022-05-08 09:00:08;2022;5;8;9;0;88465
-66.35946;77.65815;2022-05-08 08:30:07;2022;5;8;8;30;88465
-66.36015;77.65811;2022-05-08 08:00:08;2022;5;8;8;0;88465
-66.35995;77.65811;2022-05-08 07:30:08;2022;5;8;7;30;88465
-66.35999;77.65806;2022-05-08 07:00:08;2022;5;8;7;0;88465
-66.36001;77.65807;2022-05-08 06:30:08;2022;5;8;6;30;88465
-66.35999;77.65807;2022-05-08 06:00:37;2022;5;8;6;0;88465
-66.36073;77.65813;2022-05-08 05:30:07;2022;5;8;5;30;88465
-66.35895;77.65876;2022-05-08 05:00:17;2022;5;8;5;0;88465
-66.36011;77.65811;2022-05-07 23:30:06;2022;5;7;23;30;88465
-66.36007;77.65819;2022-05-07 23:00:21;2022;5;7;23;0;88465
-66.36051;77.65828;2022-05-07 22:30:08;2022;5;7;22;30;88465
-66.36095;77.65821;2022-05-07 22:00:07;2022;5;7;22;0;88465
-66.36207;77.65779;2022-05-07 21:30:11;2022;5;7;21;30;88465
-66.36016;77.65811;2022-05-07 21:00:08;2022;5;7;21;0;88465
-66.36026;77.65836;2022-05-07 20:30:21;2022;5;7;20;30;88465
-66.36177;77.65806;2022-05-07 20:00:21;2022;5;7;20;0;88465
-66.36123;77.65805;2022-05-07 19:30:15;2022;5;7;19;30;88465
-66.35989;77.658;2022-05-07 19:00:11;2022;5;7;19;0;88465
-66.35912;77.65807;2022-05-07 18:30:11;2022;5;7;18;30;88465
-66.35912;77.65798;2022-05-07 18:00:18;2022;5;7;18;0;88465
-66.35896;77.65806;2022-05-07 17:30:08;2022;5;7;17;30;88465
-66.35905;77.658;2022-05-07 17:00:08;2022;5;7;17;0;88465
-66.36068;77.65819;2022-05-07 16:30:07;2022;5;7;16;30;88465
-66.36044;77.65815;2022-05-07 16:00:07;2022;5;7;16;0;88465
-66.36059;77.65821;2022-05-07 15:30:08;2022;5;7;15;30;88465
-66.36034;77.65811;2022-05-07 15:00:07;2022;5;7;15;0;88465
-66.36044;77.65797;2022-05-07 14:30:09;2022;5;7;14;30;88465
-66.36032;77.65805;2022-05-07 14:00:08;2022;5;7;14;0;88465
-66.36021;77.65807;2022-05-07 13:30:08;2022;5;7;13;30;88465
-66.36016;77.65807;2022-05-07 13:00:09;2022;5;7;13;0;88465
-66.3598;77.65807;2022-05-07 12:30:07;2022;5;7;12;30;88465
-66.35994;77.65809;2022-05-07 12:00:37;2022;5;7;12;0;88465
-66.35944;77.658;2022-05-07 11:30:13;2022;5;7;11;30;88465
-66.35934;77.65821;2022-05-07 11:00:17;2022;5;7;11;0;88465
-66.35956;77.65813;2022-05-07 10:30:21;2022;5;7;10;30;88465
-66.3598;77.65811;2022-05-07 10:00:13;2022;5;7;10;0;88465
-66.35959;77.65815;2022-05-07 09:30:13;2022;5;7;9;30;88465
-66.35942;77.65815;2022-05-07 09:00:14;2022;5;7;9;0;88465
-66.35947;77.65815;2022-05-07 08:30:14;2022;5;7;8;30;88465
-66.3591;77.65821;2022-05-07 08:00:14;2022;5;7;8;0;88465
-66.35963;77.65807;2022-05-07 07:30:20;2022;5;7;7;30;88465
-66.36024;77.65861;2022-05-07 07:00:09;2022;5;7;7;0;88465
-66.35992;77.65825;2022-05-07 06:30:11;2022;5;7;6;30;88465
-66.35994;77.65815;2022-05-07 06:00:07;2022;5;7;6;0;88465
-66.36016;77.65811;2022-05-07 05:30:08;2022;5;7;5;30;88465
-66.36036;77.65813;2022-05-07 05:00:07;2022;5;7;5;0;88465
-66.35892;77.6582;2022-05-06 23:30:25;2022;5;6;23;30;88465
-66.36032;77.65821;2022-05-06 23:00:12;2022;5;6;23;0;88465
-66.35957;77.65819;2022-05-06 22:30:20;2022;5;6;22;30;88465
-66.3599;77.65815;2022-05-06 22:00:08;2022;5;6;22;0;88465
-66.35997;77.65828;2022-05-06 21:30:07;2022;5;6;21;30;88465
-66.35978;77.65807;2022-05-06 21:00:11;2022;5;6;21;0;88465
-66.35979;77.65821;2022-05-06 20:30:10;2022;5;6;20;30;88465
-66.35966;77.65813;2022-05-06 20:00:09;2022;5;6;20;0;88465
-66.3598;77.65815;2022-05-06 19:30:08;2022;5;6;19;30;88465
-66.35978;77.65809;2022-05-06 19:00:06;2022;5;6;19;0;88465
-66.35978;77.65811;2022-05-06 18:30:37;2022;5;6;18;30;88465
-66.35816;77.65821;2022-05-06 18:00:11;2022;5;6;18;0;88465
-66.35867;77.65815;2022-05-06 17:30:09;2022;5;6;17;30;88465
-66.35887;77.65815;2022-05-06 17:00:14;2022;5;6;17;0;88465
-66.36007;77.65815;2022-05-06 16:30:08;2022;5;6;16;30;88465
-66.36003;77.65815;2022-05-06 16:00:08;2022;5;6;16;0;88465
-66.36003;77.65821;2022-05-06 15:30:09;2022;5;6;15;30;88465
-66.35993;77.65819;2022-05-06 15:00:09;2022;5;6;15;0;88465
-66.35986;77.65811;2022-05-06 14:30:08;2022;5;6;14;30;88465
-66.35978;77.65813;2022-05-06 14:00:37;2022;5;6;14;0;88465
-66.35995;77.65833;2022-05-06 13:30:08;2022;5;6;13;30;88465
-66.36021;77.65817;2022-05-06 13:00:11;2022;5;6;13;0;88465
-66.36043;77.65805;2022-05-06 12:30:22;2022;5;6;12;30;88465
-66.36026;77.65802;2022-05-06 12:00:12;2022;5;6;12;0;88465
-66.36085;77.65811;2022-05-06 11:30:09;2022;5;6;11;30;88465
-66.36198;77.65794;2022-05-06 11:00:08;2022;5;6;11;0;88465
-66.36013;77.65811;2022-05-06 10:30:21;2022;5;6;10;30;88465
-66.3597;77.65801;2022-05-06 10:00:19;2022;5;6;10;0;88465
-66.35908;77.65805;2022-05-06 09:30:21;2022;5;6;9;30;88465
-66.35896;77.65794;2022-05-06 09:00:14;2022;5;6;9;0;88465
-66.36087;77.65809;2022-05-06 08:30:08;2022;5;6;8;30;88465
-66.35913;77.65798;2022-05-06 08:00:11;2022;5;6;8;0;88465
-66.36087;77.65828;2022-05-06 07:30:08;2022;5;6;7;30;88465
-66.36108;77.65833;2022-05-06 07:00:20;2022;5;6;7;0;88465
-66.3607;77.65817;2022-05-06 06:30:07;2022;5;6;6;30;88465
-66.36059;77.65819;2022-05-06 06:00:09;2022;5;6;6;0;88465
-66.36051;77.65811;2022-05-06 05:30:09;2022;5;6;5;30;88465
-66.36039;77.65794;2022-05-06 05:00:08;2022;5;6;5;0;88465
-66.3599;77.6582;2022-05-05 23:30:22;2022;5;5;23;30;88465
-66.35995;77.65815;2022-05-05 23:00:07;2022;5;5;23;0;88465
-66.3596;77.65815;2022-05-05 22:30:12;2022;5;5;22;30;88465
-66.35957;77.65815;2022-05-05 22:00:10;2022;5;5;22;0;88465
-66.35892;77.65821;2022-05-05 21:30:07;2022;5;5;21;30;88465
-66.35797;77.65811;2022-05-05 21:00:07;2022;5;5;21;0;88465
-66.3598;77.65806;2022-05-05 20:30:09;2022;5;5;20;30;88465
-66.35841;77.65811;2022-05-05 20:00:19;2022;5;5;20;0;88465
-66.35825;77.65779;2022-05-05 19:30:07;2022;5;5;19;30;88465
-66.35885;77.65794;2022-05-05 19:00:07;2022;5;5;19;0;88465
-66.35886;77.65798;2022-05-05 18:30:19;2022;5;5;18;30;88465
-66.35896;77.65798;2022-05-05 18:00:09;2022;5;5;18;0;88465
-66.35921;77.65813;2022-05-05 17:30:08;2022;5;5;17;30;88465
-66.35928;77.65813;2022-05-05 17:00:14;2022;5;5;17;0;88465
-66.35959;77.65804;2022-05-05 16:30:14;2022;5;5;16;30;88465
-66.36059;77.65817;2022-05-05 16:00:19;2022;5;5;16;0;88465
-66.36032;77.65815;2022-05-05 15:30:08;2022;5;5;15;30;88465
-66.36012;77.65813;2022-05-05 15:00:09;2022;5;5;15;0;88465
-66.35978;77.65801;2022-05-05 14:30:08;2022;5;5;14;30;88465
-66.35967;77.65805;2022-05-05 14:00:08;2022;5;5;14;0;88465
-66.35944;77.65824;2022-05-05 13:30:09;2022;5;5;13;30;88465
